2026-09-20 07:27:57 [INFO] ==================================================
2026-09-20 07:27:57 [INFO] Yapimaks Scraper basliyor (async)
2026-09-20 07:27:57 [INFO] ==================================================
2026-09-20 07:27:57 [INFO] Parametreler: workers=8, rate=0.8/sn, max_duration=300 dk
2026-09-20 07:27:57 [INFO] Ana sayfa ziyaret ediliyor, cookie aliniyor...
2026-09-20 07:27:58 [INFO] Cookie basariyla alindi.
2026-09-20 07:27:58 [INFO] Sitemap indiriliyor: https://yapimaks.com/sitemap/products1.xml
2026-09-20 07:27:59 [INFO] Sitemap'ten toplam 8392 urun URL'si bulundu.
2026-09-20 07:27:59 [INFO] Dunun dosyasi: 2026-09-19.csv
2026-09-20 07:27:59 [INFO] Dunun dosyasinda 8586 urun var.
2026-09-20 07:27:59 [WARNING] GUNLUK BUTCE: 3523 urun cekilmeye aday, ilk 2500 tazelenecek; kalan 1023 yarin (en bayatlar önce) devam eder (self-heal).
2026-09-20 07:27:59 [INFO] Tasinacak (degismeyen) urun: 8586 | Yeniden cekilecek: 2500
2026-09-20 07:28:43 [INFO] [15014] 'LOKMA VE BİTS TAKIMI 50 PARÇA 1/4" 23280' | 7120.00 TL | SKU: PROXXON.23280
2026-09-20 07:28:44 [INFO] [2638] 'MACUN KÜREK AHŞAP SAPLI 16CM DUYAR' | 275.00 TL | SKU: DUYAR.370
2026-09-20 07:28:45 [INFO] [7674] 'MAHYA DÜZ SARI 60X100 CM' | 250.00 TL | SKU: PVC.OND.0033
2026-09-20 07:28:46 [INFO] [5446] 'MAISON 120 CM ALT KIRIK BEYAZ' | 40950.00 TL | SKU: LINEART.012
2026-09-20 07:28:48 [INFO] [14570] 'LOKMA TORNAVİDA 12 MM PRSCR' | 99.00 TL | SKU: PROSCR.02677.12MM
2026-09-20 07:28:49 [INFO] [6724] 'KULP ECO NİL KROM 128 MM' | 43.00 TL | SKU: NOBEL.651012829
2026-09-20 07:28:50 [INFO] [7514] 'MAKARA PRES 75/1' | 395.00 TL | SKU: SD.PM0751
2026-09-20 07:28:52 [INFO] [12519] 'MASTİK ELASTOMAST ELM 300 21KG' | 1850.00 TL | SKU: BTM.0403
2026-09-20 07:28:53 [INFO] [6725] 'KULP ECO NİL KROM 96 MM' | 36.00 TL | SKU: NOBEL.65109630
2026-09-20 07:28:54 [INFO] [9134] 'MDF VİDASI 4X50 STANDART(PKT=200 AD.)' | 165.00 TL | SKU: STD.900238700
2026-09-20 07:28:55 [INFO] [6327] 'KULP HİTİT MAT SİYAH 160 MM 125516073' | 65.00 TL | SKU: NOBEL.125516073
2026-09-20 07:28:56 [INFO] [6434] 'MENTEŞE CUMBALI SOL ALM. SATEN 10 cm' | 111.00 TL | SKU: NOBEL.321021020L
2026-09-20 07:28:58 [INFO] [5447] 'MAISON AYNA KIRIK BEYAZ Q80 CM' | 8700.00 TL | SKU: LINEART.013
2026-09-20 07:28:59 [INFO] [9183] 'MENTEŞE FRENLİ-PİSTONLU DÜZ' | 50.00 TL | SKU: STD.942674800
2026-09-20 07:29:00 [INFO] [10176] 'MENTEŞE FRENLİ 90 DERECE YENİLER' | 93.00 TL | SKU: YENİLER.MEN.90.FR
2026-09-20 07:29:02 [INFO] [11220] 'MENTEŞE KAPI ÇELİK KELEBEK SATEN 10CM 2M' | 37.00 TL | SKU: NOBEL.3370110221
2026-09-20 07:29:03 [INFO] [6659] 'MENTEŞE ÇİFT KUYRUKLU 900/5' | 51.00 TL | SKU: NOBEL.384519005
2026-09-20 07:29:04 [INFO] [10709] 'KESKİ GENİŞ 18X600X75 MM WONDER SDS MAX' | 475.00 TL | SKU: WONDER.STW013782-6
2026-09-20 07:29:05 [INFO] [4397] 'NİPEL ORANTILI METAL 1P-3/4' | 88.80 TL | SKU: KALDE.3811RDN100C00
2026-09-20 07:29:06 [INFO] [13991] 'MENTEŞE KAPI ÇELİK CERMAN YÖNSÜZ SATEN 2' | 30.00 TL | SKU: SOFUOĞLU.H01025
2026-09-20 07:29:08 [INFO] [12788] 'PANEL ARMATÜR 30X30 25W LED 6400K' | 245.00 TL | SKU: CATA.5280
2026-09-20 07:29:09 [INFO] [7317] 'PANEL ÇİT DİREK 050CM YEŞİL (50*50*1,50)' | 135.00 TL | SKU: PANELÇİT.0007
2026-09-20 07:29:10 [INFO] [10627] 'PANEL KAPI BOYASI BEYAZ SOLVENT BAZLI 3 ' | 875.00 TL | SKU: KARDELEN.043
2026-09-20 07:29:12 [INFO] [3687] 'PANEL KAPI BOYASI MİX-1 2,5L FAWORİ' | 1000.00 TL | SKU: FAWORİ.115
2026-09-20 07:29:13 [INFO] [13742] 'PROMAX RAPİD END SELÜLOZİK BOYA RALL 101' | 3500.00 TL | SKU: KARDELEN.2109253
2026-09-20 07:29:14 [INFO] [13212] 'RAF ALTI KATLANIR 180X90' | 185.00 TL | SKU: BEŞEL.01513BA321
2026-09-20 07:29:15 [INFO] [6476] 'RAF ALTI L DEMİR BEYAZ 8X10' | 45.00 TL | SKU: FLORA.T01019
2026-09-20 07:29:17 [INFO] [6732] 'KULP GÜL ŞAHİN KROM 224 MM' | 78.00 TL | SKU: NOBEL.6655201022429
2026-09-20 07:29:18 [INFO] [5614] 'MD 327 HORTUM BAĞLANTISI 3/4 STOPLU' | 50.00 TL | SKU: MEDALYAN.MD327
2026-09-20 07:29:19 [INFO] [14372] 'RAF ALTI L DEMİR SİYAH 5X6' | 30.00 TL | SKU: FLORA.T01022
2026-09-20 07:29:20 [INFO] [14757] 'RAF PİMİ BEYAZ ÇİVİLİ Q 11 MM 1 ADET 333' | 1.00 TL | SKU: NOBEL.333081132.1
2026-09-20 07:29:22 [INFO] [12273] "OTURMA TAKIMI LATTE 2'Lİ KAHVE" | 7950.00 TL | SKU: SÖNMEZ.913K
2026-09-20 07:29:23 [WARNING] [https://yapimaks.com/ray-spot-40w-4000k-9005-siyah-kasa-masialux-p13935] Urun parse hatasi (deneme 1/3): API yanitinda fiyat bulunamadi
2026-09-20 07:29:24 [INFO] [1788] 'SALINCAK 3 LÜ METAL 194x102x167 CM SUNFU' | 14500.00 TL | SKU: OVED.134
2026-09-20 07:29:25 [INFO] [5256] 'PANÇ ADAPTÖR ELMAS TİP 3/8" 53175 KNİSAW' | 175.00 TL | SKU: KNISAW.53175
2026-09-20 07:29:26 [WARNING] [https://yapimaks.com/ray-spot-40w-4000k-9005-siyah-kasa-masialux-p13935] Urun parse hatasi (deneme 2/3): API yanitinda fiyat bulunamadi
2026-09-20 07:29:28 [INFO] [11767] 'ŞAMDAN CAM ALT+ÜST 39 CM' | 750.00 TL | SKU: OVED.084
2026-09-20 07:29:29 [INFO] [6505] 'RAF PİMİ BEYAZ ÇİVİLİ Q 11 MM (100 ADET)' | 46.00 TL | SKU: NOBEL.333081132.100
2026-09-20 07:29:30 [INFO] [12439] 'SAN MARİNO GRİ 40X40 1K (1,44M2)' | 546.00 TL | SKU: EGESER.400X400SAN41
2026-09-20 07:29:31 [INFO] [11241] 'SANAYİ TİPİ SU VANASI 1 1/4 MAVİ KALDE' | 1200.00 TL | SKU: KALDE.3391BBV1A0002
2026-09-20 07:29:33 [INFO] [10264] 'SANDALYE ASTRA KIRMIZI YÜCEL' | 890.00 TL | SKU: YÜCEL.044
2026-09-20 07:29:34 [INFO] [13761] 'SALOME GRİ 60X60 2K TAM PARLAK REK (1,68' | 872.00 TL | SKU: EGESER.600X600SLM13PAR
2026-09-20 07:29:35 [INFO] [10231] 'SANDALYE PLASTİK DEFNE BEYAZ YÜCEL' | 725.00 TL | SKU: YÜCEL.011
2026-09-20 07:29:37 [INFO] [10290] 'SANDALYE PLASTİK SİENA BEYAZ RATTAN YÜCE' | 990.00 TL | SKU: YÜCEL.070
2026-09-20 07:29:38 [INFO] [7033] 'RAF ÖRTÜSÜ 30X200 ŞEFFAF DECOBELLA 83112' | 105.00 TL | SKU: OMAK.83112
2026-09-20 07:29:39 [INFO] [10276] 'SANDALYE PLASTİK TULİP BEYAZ AHŞAP AYAK ' | 1150.00 TL | SKU: YÜCEL.056
2026-09-20 07:29:40 [INFO] [10277] 'SANDALYE PLASTİK TULİP TURUNCU AHŞAP AYA' | 1150.00 TL | SKU: YÜCEL.057
2026-09-20 07:29:42 [INFO] [10278] 'SANDALYE PLASTİK TULİP YEŞİL AHŞAP AYAK ' | 1150.00 TL | SKU: YÜCEL.058
2026-09-20 07:29:43 [INFO] [6605] 'SANDIK ASKISI 25 1 AD' | 17.00 TL | SKU: NOBEL.365072502
2026-09-20 07:29:44 [INFO] [6606] 'SANDIK ASKISI 30 1 AD' | 24.00 TL | SKU: NOBEL.365073001
2026-09-20 07:29:45 [INFO] [6607] 'SANDIK ASKISI 35 1 AD' | 25.00 TL | SKU: NOBEL.365073501
2026-09-20 07:29:47 [INFO] [7516] 'MAKARA PRES 125/1' | 505.00 TL | SKU: SD.PM1251
2026-09-20 07:29:48 [INFO] [5257] 'PANÇ ADAPTÖR ELMAS TİP 7/16" 53177 KNİSA' | 150.00 TL | SKU: KNISAW.53177
2026-09-20 07:29:49 [INFO] [6602] 'SANDIK KULBU BÜYÜK 84 MM 1 AD' | 34.00 TL | SKU: NOBEL.365032
2026-09-20 07:29:50 [INFO] [6601] 'SANDIK KULBU KÜÇÜK 72 MM 1 AD' | 26.00 TL | SKU: NOBEL.365031
2026-09-20 07:29:51 [INFO] [6475] 'RAF ALTI ORTA SİYAH FERFORJE 1 AD' | 149.00 TL | SKU: NOBEL.32951F33
2026-09-20 07:29:53 [WARNING] [https://yapimaks.com/ray-spot-40w-4000k-9005-siyah-kasa-masialux-p13935] Urun parse hatasi (deneme 3/3): API yanitinda fiyat bulunamadi
2026-09-20 07:29:53 [ERROR] [https://yapimaks.com/ray-spot-40w-4000k-9005-siyah-kasa-masialux-p13935] Tum denemeler basarisiz: API yanitinda fiyat bulunamadi
2026-09-20 07:29:53 [WARNING] [https://yapimaks.com/ray-spot-40w-4000k-9005-siyah-kasa-masialux-p13935] Eski satir korundu, yarin tekrar denenir.
2026-09-20 07:29:54 [INFO] [5921] 'SAPAN POLYESTER 2TON-3MT' | 350.00 TL | SKU: FİVESTAR.FBS0203
2026-09-20 07:29:55 [INFO] [12857] 'SAPAN POLYESTER 3TON-3MT' | 425.00 TL | SKU: FİVESTAR.FBS0303
2026-09-20 07:29:57 [INFO] [5953] 'SAPAN POLYESTER 10TON-6MT' | 3600.00 TL | SKU: FİVESTAR.FPS1006
2026-09-20 07:29:58 [INFO] [6603] 'SANDIK KLİPSİ BÜYÜK 572 1 AD' | 68.00 TL | SKU: NOBEL.36504
2026-09-20 07:29:59 [INFO] [5923] 'SAPAN POLYESTER 5TON-3MT' | 775.00 TL | SKU: FİVESTAR.FBS0503
2026-09-20 07:30:00 [INFO] [12853] 'SAPAN POLYESTER 5TON-4MT' | 655.00 TL | SKU: MERİDYEN.FBS0811
2026-09-20 07:30:01 [INFO] [12850] 'SAPAN POLYESTER 5TON-8MT' | 2000.00 TL | SKU: FİVESTAR.FBS0508
2026-09-20 07:30:03 [INFO] [12846] 'SAPAN POLYESTER 6TON-10MT' | 3000.00 TL | SKU: FİVESTAR.FBS0610
2026-09-20 07:30:03 [INFO] ... ilerleme 100/2500 (tazelenen 99, basarisiz 1, korunan 1, atlanan 0)
2026-09-20 07:30:04 [INFO] [12847] 'SAPAN POLYESTER 6TON-5MT' | 1500.00 TL | SKU: FİVESTAR.FBS0605
2026-09-20 07:30:05 [INFO] [12849] 'SAPAN POLYESTER 8TON-10MT' | 4000.00 TL | SKU: FİVESTAR.FPS0810
2026-09-20 07:30:06 [INFO] [5925] 'SAPAN POLYESTER 8TON-4MT' | 1800.00 TL | SKU: FİVESTAR.FBS0804
2026-09-20 07:30:08 [INFO] [10289] 'SANDALYE PLASTİK SİENA KAHVE RATTAN YÜCE' | 880.00 TL | SKU: YÜCEL.069
2026-09-20 07:30:09 [INFO] [5952] 'SAPAN POLYESTER 10TON-4MT' | 2500.00 TL | SKU: FİVESTAR.FPS1004
2026-09-20 07:30:10 [INFO] [12851] 'SAPAN POLYESTER 4TON-3MT' | 600.00 TL | SKU: FİVESTAR.FBS0403
2026-09-20 07:30:11 [INFO] [5922] 'SAPAN POLYESTER 3TON-4MT' | 550.00 TL | SKU: FİVESTAR.FBS0304
2026-09-20 07:30:13 [INFO] [11560] 'SARI NİPEL 1/2 3/8' | 55.00 TL | SKU: GMS.SM711
2026-09-20 07:30:14 [INFO] [11559] 'SARI NİPEL 3/4' | 85.00 TL | SKU: GMS.SM706
2026-09-20 07:30:15 [INFO] [10232] 'SANDALYE PLASTİK DEFNE KAHVE YÜCEL' | 630.00 TL | SKU: YÜCEL.012
2026-09-20 07:30:16 [INFO] [8231] 'SARİNA 1000cc MERMER KAVANOZ' | 65.00 TL | SKU: SARİNA.S-1003
2026-09-20 07:30:18 [INFO] [8229] 'SARİNA 330cc BLACK TOUCH KAVANOZ' | 50.00 TL | SKU: SARİNA.S-980
2026-09-20 07:30:19 [INFO] [11558] 'SARI NİPEL 1/2' | 60.00 TL | SKU: GMS.SM705
2026-09-20 07:30:20 [INFO] [8236] 'SARİNA 1000cc BLACK TOUCH KAVANOZ' | 60.00 TL | SKU: SARİNA.S-982
2026-09-20 07:30:21 [INFO] [8014] 'ŞARJ ALETİ 18V X-LİON RTRMAX' | 700.00 TL | SKU: RTRMAX.RTX1808
2026-09-20 07:30:23 [INFO] [13249] 'ŞARJ ALETİ 3A USB LIGHTNING 1.2M MAVİ IP' | 219.00 TL | SKU: JOYROOM.SA29
2026-09-20 07:30:24 [INFO] [13242] 'ŞARJ ALETİ 3A USB LIGHTNING 1.2M MOR IPH' | 238.80 TL | SKU: JOYROOM.SA29-AL3
2026-09-20 07:30:25 [INFO] [11378] 'ŞARJ ALETİ ADAPTÖR USB-A 2.1A TTEC 2SCS2' | 419.00 TL | SKU: TTEC.2SCS20B
2026-09-20 07:30:27 [INFO] [6604] 'SANDIK KLİPSİ KÜÇÜK 572 6x2.5 cm 1 AD' | 59.00 TL | SKU: NOBEL.36505
2026-09-20 07:30:28 [INFO] [12781] 'ŞARJ ALETİ ARABA ADAPTÖR + LIGHTING (İPH' | 499.00 TL | SKU: TTEC.2CKS20LS
2026-09-20 07:30:29 [INFO] [14835] 'ŞARJ ALETİ ARABA ADAPTÖR + LIGHTNING KAB' | 169.00 TL | SKU: TTEC.2CKC752B
2026-09-20 07:30:30 [INFO] [4387] 'SARI NİPEL 3/8' | 45.00 TL | SKU: GMS.SM704
2026-09-20 07:30:31 [INFO] [1015] 'ŞARJ ALETİ ADAPTÖR USB-A 5V DC 2.1A' | 99.00 TL | SKU: AVEC.AV-CQ102X
2026-09-20 07:30:33 [INFO] [11380] 'ŞARJ ALETİ ARABA ÇAKMAKLIK MİCRO USB AV-' | 149.00 TL | SKU: AVEC.AVQC7201
2026-09-20 07:30:34 [INFO] [4390] 'SARI NİPEL 1P' | 135.00 TL | SKU: GMS.SM707
2026-09-20 07:30:35 [INFO] [8230] 'SARİNA 660cc BLACK TOUCH KAVANOZ' | 77.00 TL | SKU: SARİNA.S-981
2026-09-20 07:30:36 [INFO] [14839] 'ŞARJ KABLO TYPE-C TO TYPE-C 1.2M TTEC 2D' | 275.00 TL | SKU: TTEC.2DK36B
2026-09-20 07:30:38 [INFO] [1005] 'ŞARJ KABLO USB AVEC AV-187 1MT MİCRO' | 150.00 TL | SKU: AVEC.AV-187
2026-09-20 07:30:39 [INFO] [4393] 'SARI NİPEL ORANTILI 3/4-1/2' | 80.00 TL | SKU: GMS.SM713
2026-09-20 07:30:40 [INFO] [12774] 'ŞARJ CİHAZI 4LÜ PİL AA-AAA USBA-TYPE C A' | 299.00 TL | SKU: AVEC.AV-C1-06B
2026-09-20 07:30:42 [INFO] [11381] 'ŞARJ ALETİ ARABA ÇAKMAKLIK IPHONE LIGHTN' | 149.00 TL | SKU: AVEC.AVQC7202
2026-09-20 07:30:43 [INFO] [8235] 'SARİNA 660cc DESENLİ BERA KAVANOZ' | 50.00 TL | SKU: SARİNA.S-677
2026-09-20 07:30:44 [INFO] [9858] 'ŞARJ ALETİ ARABA ADAPTÖR + MİCRO KABLO 2' | 499.00 TL | SKU: TTEC.2CKS20MS
2026-09-20 07:30:45 [INFO] [9859] 'ŞARJ KABLO USB IPHONE SİYAH 1 MT TTEC 2D' | 350.00 TL | SKU: TTEC.2DKX05LS
2026-09-20 07:30:46 [INFO] [12782] 'ŞARJ KABLO USB TYPE-C LIGHTNING 1.5M TTE' | 425.00 TL | SKU: TTEC.2DK40B
2026-09-20 07:30:48 [INFO] [9498] 'SARKIT E-27 DUY KLEMENSLİ' | 95.00 TL | SKU: TEK-İŞ.529005
2026-09-20 07:30:49 [INFO] [13087] 'ŞARYO ELEKTRİKLİ 800 KG BIGLIFT' | 8500.00 TL | SKU: BİGLİFT.TD1
2026-09-20 07:30:50 [INFO] [1017] 'ŞARJ ALETİ ARABA ÇAKMAKLIK TYPE-C AV-QC7' | 99.00 TL | SKU: AVEC.AVQC7203
2026-09-20 07:30:52 [INFO] [2750] 'SAVANNAH GRİ 15X90 2K (1,215M2)' | 394.00 TL | SKU: EGESER.150X900SVH03.END
2026-09-20 07:30:53 [INFO] [1006] 'ŞARJ KABLO USB IPHONE AVEC AV-188 1MT Mİ' | 150.00 TL | SKU: AVEC.AV-188
2026-09-20 07:30:54 [INFO] [14079] 'SAVANNAH GRİ 20X120 2K (1,44M2)' | 618.00 TL | SKU: EGESER.200X1200SVH23.2K
2026-09-20 07:30:55 [INFO] [2755] 'SAVANNAH KAHVE 20X120 2K (1,20M2)' | 515.00 TL | SKU: EGESER.200X1200SVH06.END
2026-09-20 07:30:57 [INFO] [14077] 'SAVANNAH KAHVE 20X120 2K (1,44M2)' | 618.00 TL | SKU: EGESER.200X1200SVH06.2K
2026-09-20 07:30:58 [INFO] [14734] 'SATIR DEMİR SAPLI ORTA 37 CM' | 365.00 TL | SKU: SD.STR02
2026-09-20 07:30:59 [INFO] [12779] 'ŞARJ KABLO USB DİSK NOTE3 1 MT AVEC AV W' | 150.00 TL | SKU: AVEC.W116
2026-09-20 07:31:00 [INFO] [1020] 'ŞARJ KABLO USB AVEC AV-W132B TYPE C 1-MT' | 150.00 TL | SKU: AVEC.AV-W132B
2026-09-20 07:31:01 [INFO] [13127] 'SDS BETON BUAT(PANÇ) AÇMA 120 MM' | 910.00 TL | SKU: TROY.27470
2026-09-20 07:31:03 [INFO] [1007] 'ŞARJ KABLO USB AVEC AV-189 1MT MİCRO' | 150.00 TL | SKU: AVEC.AV-189
2026-09-20 07:31:04 [INFO] [11937] 'SDS BETON BUAT(PANÇ) AÇMA 40 MM' | 225.00 TL | SKU: WONDER.STW01224
2026-09-20 07:31:05 [INFO] [11939] 'SDS BETON BUAT(PANÇ) AÇMA 60 MM' | 300.00 TL | SKU: WONDER.STW01228
2026-09-20 07:31:06 [INFO] [12753] 'SDS 4 ELMASLI MATKAP UCU 8X160 WONDER' | 90.00 TL | SKU: WONDER.STW013954
2026-09-20 07:31:08 [INFO] [13845] 'SAVANNAH GRİ 20X120 1K K8 (1,44M2)' | 791.00 TL | SKU: EGESER.200X1200SVH23
2026-09-20 07:31:09 [INFO] [5390] 'SDS KESKİ 14x250 GENİŞ 40 MM' | 215.00 TL | SKU: FİVESTAR.FMK14250.40
2026-09-20 07:31:10 [INFO] [8459] 'SDS MATKAP UCU 10x310 MM' | 135.00 TL | SKU: FİVESTAR.10310
2026-09-20 07:31:12 [INFO] [8460] 'SDS MATKAP UCU 10x350 MM' | 150.00 TL | SKU: FİVESTAR.10350
2026-09-20 07:31:13 [INFO] [13316] 'SDS MATKAP UCU 12*160 WERT' | 75.00 TL | SKU: WERT.3215
2026-09-20 07:31:14 [INFO] [5943] 'SDS MATKAP UCU 14x350 MM' | 210.00 TL | SKU: FİVESTAR.14350
2026-09-20 07:31:15 [INFO] [14905] 'SDS BETON BUAT(PANÇ) AÇMA ADAPTÖRLÜ 50 M' | 375.00 TL | SKU: WONDER.WPBT04005
2026-09-20 07:31:16 [INFO] [12480] 'SDS 4 ELMASLI MATKAP UCU 8X210 WONDER' | 100.00 TL | SKU: WONDER.STW013962
2026-09-20 07:31:18 [INFO] [5945] 'SDS MATKAP UCU 16x350 MM' | 250.00 TL | SKU: FİVESTAR.16350
2026-09-20 07:31:19 [INFO] [8463] 'SDS MATKAP UCU 18x460 MM' | 375.00 TL | SKU: FİVESTAR.18460
2026-09-20 07:31:20 [INFO] [5947] 'SDS MATKAP UCU 18x350 MM' | 325.00 TL | SKU: FİVEMASTER.18350
2026-09-20 07:31:21 [INFO] [5949] 'SDS MATKAP UCU 22x260 MM' | 375.00 TL | SKU: FİVESTAR.22260
2026-09-20 07:31:23 [INFO] [8465] 'SDS MATKAP UCU 22x310 MM' | 415.00 TL | SKU: FİVESTAR.22310
